ticker,source_names,source_types,seed_hits,etf_hits,name,rating,market weight,sector_key,industry_key,symbol,Name,Holding Percent,seed,source_count,source_type_count,sources,is_active,is_reserve,is_hard_exclusion,candidate_status,ytd return,growth estimate,last price,target price,marketCap,averageDailyVolume3Month,regularMarketPrice,fiftyDayAverageChangePercent,twoHundredDayAverageChangePercent,regularMarketChangePercent,sector,industry,priority_score,profile,recent_score,recent_r63,recent_r126,recent_r252,scan_algo_fit,scan_algo_compat_score,scan_algo_compat_score_v2,scan_latest_rank_if_added,scan_days_top15_if_added,scan_days_top5_if_added,scan_top5_share,scan_rel_recent_score,scan_rr_score,scan_breakout252_component,scan_trend200_component,scan_dist_sma220,scan_dd60,scan_r21,scan_entry_heat_flag,scan_pullback_quality,scan_candidate_track,recommendation,full_delta_roi_pct,oos_delta_roi_pct,full_delta_sharpe,oos_delta_sharpe,full_delta_maxdd_pct,oos_delta_maxdd_pct,backtestable_now,recommendation_rank,source_profiles,profile_count,high_fit_profile_count,positive_profile_count,dynamic_conviction_score,dynamic_status,dynamic_status_rank,exchange,fullExchangeName,broker_tradeable,broker_min_market_cap,add_wf_available,add_mean_delta_roi_2017_2025,add_mean_delta_sharpe_2017_2025,add_mean_delta_maxdd_2017_2025,add_roi_wins_2017_2025,add_sharpe_wins_2017_2025,add_maxdd_wins_2017_2025,add_delta_roi_2026_ytd,add_delta_sharpe_2026_ytd,add_delta_maxdd_2026_ytd,promotion_score,promotion_stage,promotion_stage_rank,as_of
CSX,{'SAAB-B.ST'},seed_peer,SAAB-B.ST,,CSX Corporation,Buy,0.011267278,industrials,aerospace-defense,,,,,1,1,SAAB-B.ST,0,0,0,new,,,,,72411136000.0,,,,,,,,12.0,targeted_current,0.342086140799535,0.2122682625778624,0.1806057153892555,0.5684755053206507,weak,3.450196969696969,4.519582198972531,65.0,141.0,0.0,0.0,0.1760689721412843,1.4883243619095643,0.95499543205794,0.1115759096639538,0.1805655153198602,-0.0157515987797209,0.0386214088718612,0.0,0.0,fringe,,,,,,,,,0,targeted_current,1,0,0,5.9456,discovered,1,NMS,NMS,True,1000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9456,review_queue,1,2026-04-10
WAB,{'SAAB-B.ST'},seed_peer,SAAB-B.ST,,Westinghouse Air Brake Technologies Corporation,Strong Buy,0.0065866145,industrials,aerospace-defense,,,,,1,1,SAAB-B.ST,0,0,0,new,,,,,41332318208.0,,,,,,,,12.0,targeted_current,0.4694507366038265,0.2507617419843104,0.3697674330698068,0.6784785374476041,weak,2.556227272727273,4.156010427763289,52.0,27.0,0.0,0.0,0.290982647363423,1.8448913538583092,1.0,0.171093137181239,0.263509383520897,0.0,0.0980344577159322,0.0,0.0,fringe,,,,,,,,,0,targeted_current,1,0,0,5.9287,discovered,1,NYQ,NYQ,True,1000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9287,review_queue,1,2026-04-10
PCAR,{'SAAB-B.ST'},seed_peer,SAAB-B.ST,,PACCAR Inc,Buy,0.009525642,industrials,aerospace-defense,,,,,1,1,SAAB-B.ST,0,0,0,new,,,,,60120252416.0,,,,,,,,12.0,targeted_current,0.322615985036241,0.101908063217704,0.3141291130607926,0.4414568179209579,weak,2.090909090909091,3.447901285316299,65.0,0.0,0.0,0.0,0.1685540919025447,1.2207342079567836,0.9463790821315172,0.1233553832946379,0.1994809457426749,-0.0187673212539689,0.0674677082437911,0.0,0.0,fringe,,,,,,,,,0,targeted_current,1,0,0,5.0854,discovered,1,NMS,NMS,True,1000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0854,review_queue,1,2026-04-10
AME,{'SAAB-B.ST'},seed_peer,SAAB-B.ST,,"AMETEK, Inc.",Buy,0.0076251575,industrials,aerospace-defense,,,,,1,1,SAAB-B.ST,0,0,0,new,,,,,48731377664.0,,,,,,,,12.0,targeted_current,0.3450519454080724,0.105644538266628,0.2870136029641514,0.5227939914227155,weak,1.9090909090909087,3.39501181524918,65.0,0.0,0.0,0.0,0.1827733939885369,1.3622378360692953,0.9056927382341364,0.1112461457670215,0.1785692929002296,-0.0330075416180521,0.0317719944518153,0.0,0.0,fringe,,,,,,,,,0,targeted_current,1,0,0,5.0744,discovered,1,NYQ,NYQ,True,1000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0744,review_queue,1,2026-04-10
DAL,{'SAAB-B.ST'},seed_peer,SAAB-B.ST,,"Delta Air Lines, Inc.",Strong Buy,0.0063160113,industrials,aerospace-defense,,,,,1,1,SAAB-B.ST,0,0,0,new,,,,,42548195328.0,,,,,,,,12.0,targeted_current,0.3960416036079037,-0.0533147189598383,0.1977750406444096,0.8189863278552687,weak,2.2159848484848483,3.3357918250227887,66.0,35.0,0.0,0.0,0.2032905938723699,0.8742778415667338,0.7148546100919339,0.0622984316127139,0.115016507191539,-0.0998008864678231,0.1444238452366968,0.0,0.0,fringe,,,,,,,,,0,targeted_current,1,0,0,4.9543,discovered,1,NYQ,NYQ,True,1000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9543,review_queue,1,2026-04-10
ROK,{'SAAB-B.ST'},seed_peer,SAAB-B.ST,,"Rockwell Automation, Inc.",Buy,0.006329984,industrials,aerospace-defense,,,,,1,1,SAAB-B.ST,0,0,0,new,,,,,40218472448.0,,,,,,,,12.0,targeted_current,0.3458009267878209,-0.035276304711467,0.1472313999652996,0.7349090693599862,weak,2.1515151515151514,3.257856893462057,65.0,0.0,0.0,0.0,0.1621044448719753,1.003029877341772,0.7648870823159946,0.0436622855753121,0.079046022940159,-0.0822895211894019,0.0556847278969672,0.0,0.0,fringe,,,,,,,,,0,targeted_current,1,0,0,4.8533,discovered,1,NYQ,NYQ,True,1000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8533,review_queue,1,2026-04-10
URI,{'SAAB-B.ST'},seed_peer,SAAB-B.ST,,"United Rentals, Inc.",Buy,0.006892042,industrials,aerospace-defense,,,,,1,1,SAAB-B.ST,0,0,0,new,,,,,46589358080.0,,,,,,,,12.0,targeted_current,0.0320545616122833,-0.128871150329212,-0.2237834041352816,0.3683553833305961,weak,3.574030303030303,3.719633107637829,130.0,241.0,19.0,0.0788381742738589,-0.1117002409603775,0.0695845349780179,0.2923248889399509,0.0,-0.0929129430089824,-0.1973305953776696,-0.010866333562618,0.0,1.0,fringe,,,,,,,,,0,targeted_current,1,0,0,4.7851,discovered,1,NYQ,NYQ,True,1000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7851,review_queue,1,2026-04-10
FERG,{'SAAB-B.ST'},seed_peer,SAAB-B.ST,,Ferguson Enterprises Inc.,Buy,0.007261566,industrials,aerospace-defense,,,,,1,1,SAAB-B.ST,0,0,0,new,,,,,44663779328.0,,,,,,,,12.0,targeted_current,0.3347612930646937,0.1433722371598391,0.0981342743085276,0.6670828397732871,weak,1.7983787878787878,2.995674865971945,79.0,1.0,0.0,0.0,0.1588888249061585,1.0008309514256837,0.853808739150028,0.0503917950456388,0.088905731759965,-0.0511669412974902,0.1130708990373123,0.0,0.0,fringe,,,,,,,,,0,targeted_current,1,0,0,4.6756,discovered,1,NYQ,NYQ,True,1000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6756,review_queue,1,2026-04-10
NSC,{'SAAB-B.ST'},seed_peer,SAAB-B.ST,,Norfolk Southern Corporation,Hold,0.0094545325,industrials,aerospace-defense,,,,,1,1,SAAB-B.ST,0,0,0,new,,,,,63989555200.0,,,,,,,,12.0,targeted_current,0.174882853421298,0.0394592967002793,-0.0018927789708645,0.41937026417397,weak,1.729666666666667,3.0086759325643504,101.0,6.0,0.0,0.0,0.0249301985497319,0.8447512210541697,0.7974658534333448,0.0187819129617852,0.0407726592057351,-0.0708869512983293,-0.0106871337256617,0.0,1.0,fringe,,,,,,,,,0,targeted_current,1,0,0,4.6159,discovered,1,NYQ,NYQ,True,1000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6159,review_queue,1,2026-04-10
HEI-A,{'SAAB-B.ST'},seed_peer,SAAB-B.ST,,HEICO Corporation,Hold,0.0050786217,industrials,aerospace-defense,,,,,1,1,SAAB-B.ST,0,0,0,new,,,,,33957701632.0,,,,,,,,12.0,targeted_current,0.0025538290436669,-0.1756004161927906,-0.1062987462773711,0.2004835269829337,weak,2.9899242424242427,3.324636919212776,132.0,157.0,11.0,0.0700636942675159,-0.1247441196409331,0.0089532008939229,0.4551220415754331,0.0,-0.0914257060008143,-0.1907072854485983,-0.0359361592812175,0.0,1.0,fringe,,,,,,,,,0,targeted_current,1,0,0,4.4911,discovered,1,NYQ,NYQ,True,1000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4911,review_queue,1,2026-04-10
FLY,{'SAAB-B.ST'},industry_top_performing,,,Firefly Aerospace Inc.,,,industrials,aerospace-defense,,,,,1,1,SAAB-B.ST,0,0,0,new,0.6795,,37.57,37.1429,5689506304.0,,,,,,,,11.5,targeted_current,0.3385759777080125,0.3736745583476768,0.3210266873881804,,weak,1.6995337995337991,2.7268065268065267,,0.0,0.0,0.0,,0.292133457594141,,,,-0.0144281021110026,0.9375967445817132,0.0,0.0,fringe,,,,,,,,,0,targeted_current,1,0,0,4.4034,discovered,1,NGM,NGM,True,1000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4034,review_queue,1,2026-04-10
IR,{'SAAB-B.ST'},seed_peer,SAAB-B.ST,,Ingersoll Rand Inc.,Buy,0.004902396,industrials,aerospace-defense,,,,,1,1,SAAB-B.ST,0,0,0,new,,,,,32517586944.0,,,,,,,,12.0,targeted_current,0.1543389278431325,0.0700848004415723,0.0698217628975457,0.2809831564894993,weak,1.8580606060606064,2.87654135901826,104.0,24.0,0.0,0.0,0.0183089169726522,0.3979533881120759,0.6606491030721665,0.0326572023623074,0.0501996701368274,-0.1187728139247417,0.0070585584734572,0.0,1.0,fringe,,,,,,,,,0,targeted_current,1,0,0,4.3935,discovered,1,NYQ,NYQ,True,1000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3935,review_queue,1,2026-04-10
UNP,{'SAAB-B.ST'},seed_peer,SAAB-B.ST,,Union Pacific Corporation,Buy,0.021257164,industrials,aerospace-defense,,,,,1,1,SAAB-B.ST,0,0,0,new,,,,,141476397056.0,,,,,,,,12.0,targeted_current,0.1354895600119519,0.1188079057223248,0.083196727487939,0.1961232196807782,weak,1.5163484848484847,2.725452921746894,109.0,3.0,0.0,0.0,0.0082764362690279,0.6216342639849608,0.8306925095716181,0.0520169054610846,0.0822496126071412,-0.0592576216499336,0.0037567929235224,0.0,1.0,fringe,,,,,,,,,0,targeted_current,1,0,0,4.3482,discovered,1,NYQ,NYQ,True,1000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3482,review_queue,1,2026-04-10
ITW,{'SAAB-B.ST'},seed_peer,SAAB-B.ST,,Illinois Tool Works Inc.,Hold,0.011224418,industrials,aerospace-defense,,,,,1,1,SAAB-B.ST,0,0,0,new,,,,,75724546048.0,,,,,,,,12.0,targeted_current,0.1412394365490528,0.1060366273943909,0.0681524640304251,0.2319278136450113,weak,1.5454545454545454,2.693093849447052,105.0,0.0,0.0,0.0,0.0103880656112807,0.5833671233642719,0.7480448894764429,0.03337415253127,0.055774390636802,-0.088184288683245,-0.0004025608902659,0.0,1.0,fringe,,,,,,,,,0,targeted_current,1,0,0,4.2914,discovered,1,NYQ,NYQ,True,1000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2914,review_queue,1,2026-04-10
WCN,{'SAAB-B.ST'},seed_peer,SAAB-B.ST,,"Waste Connections, Inc.",Strong Buy,0.0059696883,industrials,aerospace-defense,,,,,1,1,SAAB-B.ST,0,0,0,new,,,,,41494339584.0,,,,,,,,12.0,targeted_current,-0.0732478616270593,-0.0280661945161072,-0.0556900915958347,-0.1133964652137601,weak,2.435212121212121,2.814708237503553,143.0,120.0,6.0,0.05,-0.168034088358703,-0.2799637649024069,0.5018470625059215,0.0,-0.0669899776156877,-0.0540540564356646,-0.0105109961637334,0.0,1.0,fringe,,,,,,,,,0,targeted_current,1,0,0,4.0967,discovered,1,NYQ,NYQ,True,1000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0967,review_queue,1,2026-04-10
MMM,{'SAAB-B.ST'},seed_peer,SAAB-B.ST,,3M Company,Buy,0.011301102,industrials,aerospace-defense,,,,,1,1,SAAB-B.ST,0,0,0,new,,,,,77182615552.0,,,,,,,,12.0,targeted_current,0.0406268112248033,-0.0761770510290386,-0.0310950992990269,0.1707506528755547,weak,1.867636363636364,2.63289288429488,122.0,48.0,0.0,0.0,-0.0837952985410176,0.127516393983126,0.6054881404914668,0.0,-0.0430472688903668,-0.1380791508279866,-0.0305958132045088,0.0,1.0,fringe,,,,,,,,,0,targeted_current,1,0,0,4.0027,discovered,1,NYQ,NYQ,True,1000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0027,review_queue,1,2026-04-10
UPS,{'SAAB-B.ST'},seed_peer,SAAB-B.ST,,"United Parcel Service, Inc.",Buy,0.012312249,industrials,aerospace-defense,,,,,1,1,SAAB-B.ST,0,0,0,new,,,,,82940256256.0,,,,,,,,12.0,targeted_current,0.0911510888198153,-0.0357651469640931,0.1821353270679069,0.063624968463678,weak,1.4242424242424243,2.380645052460076,111.0,0.0,0.0,0.0,-0.0234471269169456,0.3244197807291031,0.5628571283249628,0.031147252037791,0.0449679911361451,-0.153000005086263,0.0071343760777502,0.0,1.0,fringe,,,,,,,,,0,targeted_current,1,0,0,3.8963,discovered,1,NYQ,NYQ,True,1000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8963,review_queue,1,2026-04-10
CTAS,{'SAAB-B.ST'},seed_peer,SAAB-B.ST,,Cintas Corporation,Buy,0.009932054,industrials,aerospace-defense,,,,,1,1,SAAB-B.ST,0,0,0,new,,,,,72489787392.0,,,,,,,,12.0,targeted_current,-0.09810004521635,-0.067220156705396,-0.1256213511195486,-0.0860186835686284,weak,1.690606060606061,2.0590682428317675,146.0,60.0,0.0,0.0,-0.1953809402567706,-0.4390808316317721,0.328447071386279,0.0,-0.1300490014956558,-0.1485356918991369,-0.1127471215632935,0.0,1.0,fringe,,,,,,,,,0,targeted_current,1,0,0,3.4093,discovered,1,NMS,NMS,True,1000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4093,review_queue,1,2026-04-10
RSG,{'SAAB-B.ST'},seed_peer,SAAB-B.ST,,"Republic Services, Inc.",Buy,0.0095582325,industrials,aerospace-defense,,,,,1,1,SAAB-B.ST,0,0,0,new,,,,,67088621568.0,,,,,,,,12.0,targeted_current,-0.026877943237953,0.0378802281403507,-0.0258136924803591,-0.0603212796846988,weak,1.181818181818182,1.9271836135802265,135.0,0.0,0.0,0.0,-0.1271471305302295,-0.1520455699540639,0.5453060226337108,0.0,-0.0406528867399424,-0.0657424720867042,-0.0292130757167152,0.0,1.0,fringe,,,,,,,,,0,targeted_current,1,0,0,3.3862,discovered,1,NYQ,NYQ,True,1000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3862,review_queue,1,2026-04-10
GE,"{'SAAB-B.ST', 'XLI'}",etf_holding|industry_top_growth|seed_peer,SAAB-B.ST,XLI,GE Aerospace,Strong Buy,0.047072675,industrials,aerospace-defense,GE,GE Aerospace,0.0588493,SAAB-B.ST,2,3,SAAB-B.ST|XLI,1,0,0,active,0.0162,0.5373665480427047,,,,,,,,,,,22.5,targeted_current,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,targeted_current,1,0,0,2.8,discovered,1,,,True,1000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,review_queue,1,2026-04-10
CAT,"{'SAAB-B.ST', 'XLI'}",etf_holding|seed_peer,SAAB-B.ST,XLI,Caterpillar Inc.,Buy,0.052512325,industrials,aerospace-defense,CAT,Caterpillar Inc,0.0651794,SAAB-B.ST,2,2,SAAB-B.ST|XLI,1,0,0,active,,,,,,,,,,,,,20.0,targeted_current,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,targeted_current,1,0,0,2.35,discovered,1,,,True,1000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.35,review_queue,1,2026-04-10
RTX,"{'SAAB-B.ST', 'XLI'}",etf_holding|seed_peer,SAAB-B.ST,XLI,RTX Corporation,Buy,0.03899061,industrials,aerospace-defense,RTX,RTX Corp,0.0511984,SAAB-B.ST,2,2,SAAB-B.ST|XLI,1,0,0,active,,,,,,,,,,,,,20.0,targeted_current,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,targeted_current,1,0,0,2.35,discovered,1,,,True,1000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.35,review_queue,1,2026-04-10
BA,{'SAAB-B.ST'},industry_top_growth|seed_peer,SAAB-B.ST,,The Boeing Company,Buy,0.02465463,industrials,aerospace-defense,,,,,1,2,SAAB-B.ST,1,0,0,active,0.0135,1.762478485370052,,,,,,,,,,,14.5,targeted_current,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,targeted_current,1,0,0,2.35,discovered,1,,,True,1000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.35,review_queue,1,2026-04-10
HWM,{'SAAB-B.ST'},industry_top_growth|seed_peer,SAAB-B.ST,,Howmet Aerospace Inc.,Strong Buy,0.014578845,industrials,aerospace-defense,,,,,1,2,SAAB-B.ST,1,0,0,active,0.2392,0.4456521739130435,,,,,,,,,,,14.5,targeted_current,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,targeted_current,1,0,0,2.35,discovered,1,,,True,1000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.35,review_queue,1,2026-04-10
