ticker,source_names,source_types,seed_hits,etf_hits,name,rating,market weight,sector_key,industry_key,symbol,Name,Holding Percent,seed,source_count,source_type_count,sources,is_active,is_reserve,is_hard_exclusion,candidate_status,ytd return,growth estimate,last price,target price,marketCap,averageDailyVolume3Month,regularMarketPrice,fiftyDayAverageChangePercent,twoHundredDayAverageChangePercent,regularMarketChangePercent,sector,industry,priority_score,profile,recent_score,recent_r63,recent_r126,recent_r252,scan_algo_fit,scan_algo_compat_score,scan_algo_compat_score_v2,scan_latest_rank_if_added,scan_days_top15_if_added,scan_days_top5_if_added,scan_top5_share,scan_rel_recent_score,scan_rr_score,scan_breakout252_component,scan_trend200_component,scan_dist_sma220,scan_dd60,scan_r21,scan_entry_heat_flag,scan_pullback_quality,scan_candidate_track,recommendation,full_delta_roi_pct,oos_delta_roi_pct,full_delta_sharpe,oos_delta_sharpe,full_delta_maxdd_pct,oos_delta_maxdd_pct,backtestable_now,recommendation_rank,source_profiles,profile_count,high_fit_profile_count,positive_profile_count,dynamic_conviction_score,dynamic_status,dynamic_status_rank,exchange,fullExchangeName,broker_tradeable,broker_min_market_cap,add_wf_available,add_mean_delta_roi_2017_2025,add_mean_delta_sharpe_2017_2025,add_mean_delta_maxdd_2017_2025,add_roi_wins_2017_2025,add_sharpe_wins_2017_2025,add_maxdd_wins_2017_2025,add_delta_roi_2026_ytd,add_delta_sharpe_2026_ytd,add_delta_maxdd_2026_ytd,promotion_score,promotion_stage,promotion_stage_rank,as_of
JCI,{'SAAB-B.ST'},seed_peer,SAAB-B.ST,,Johnson Controls International plc,Buy,0.012455501,industrials,aerospace-defense,,,,,1,1,SAAB-B.ST,0,0,0,new,,,,,81594540032.0,,,,,,,,12.0,targeted_current,0.3473800505492364,0.0815552677013078,0.2412782211687754,0.5863942713536616,weak,2.323,4.034900932630523,51.0,1.0,0.0,0.0,0.3197956482702039,1.142420690354346,0.7216709007149384,0.0892889870026005,0.1482420271966478,-0.0974151847497715,-0.0845768026612554,0.0,1.0,fringe,,,,,,,,,0,targeted_current,1,0,0,5.6793,discovered,1,NYQ,NYQ,True,1000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6793,review_queue,1,2026-03-30
WAB,{'SAAB-B.ST'},seed_peer,SAAB-B.ST,,Westinghouse Air Brake Technologies Corporation,Strong Buy,0.0063890126,industrials,aerospace-defense,,,,,1,1,SAAB-B.ST,0,0,0,new,,,,,41332318208.0,,,,,,,,12.0,targeted_current,0.2290826386158859,0.0971514681342582,0.2395126224274228,0.2846182400451627,weak,2.471,4.065855249555511,68.0,27.0,0.0,0.0,0.2142175540423621,1.071475265248882,0.7445858202705209,0.0863812623219966,0.1344372875101045,-0.0893949629053176,-0.0846589071854813,0.0,1.0,fringe,,,,,,,,,0,targeted_current,1,0,0,5.5373,discovered,1,NYQ,NYQ,True,1000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5373,review_queue,1,2026-03-30
DAL,{'SAAB-B.ST'},seed_peer,SAAB-B.ST,,"Delta Air Lines, Inc.",Strong Buy,0.006563074,industrials,aerospace-defense,,,,,1,1,SAAB-B.ST,0,0,0,new,,,,,42548195328.0,,,,,,,,12.0,targeted_current,0.1792180450716456,-0.0863866591390546,0.1425801888133904,0.3486582534352511,weak,2.6175,3.771972761544806,63.0,35.0,0.0,0.0,0.1569831572961042,0.4100775550081113,0.6010997495079295,0.0384381864000809,0.0761246077073753,-0.1396150876722246,-0.0805559513982371,0.0,1.0,fringe,,,,,,,,,0,targeted_current,1,0,0,5.0996,discovered,1,NYQ,NYQ,True,1000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0996,review_queue,1,2026-03-30
AME,{'SAAB-B.ST'},seed_peer,SAAB-B.ST,,"AMETEK, Inc.",Buy,0.0074290866,industrials,aerospace-defense,,,,,1,1,SAAB-B.ST,0,0,0,new,,,,,48731377664.0,,,,,,,,12.0,targeted_current,0.1279554232407656,0.0046092122118959,0.1347687303312106,0.1828152216647556,weak,1.9375,3.3336876337549803,88.0,0.0,0.0,0.0,0.1140705385119358,0.5772144671272531,0.6187478514652953,0.0363565381263388,0.0639289525744737,-0.1334382519871466,-0.1169817709119811,0.0,1.0,fringe,,,,,,,,,0,targeted_current,1,0,0,4.7259,discovered,1,NYQ,NYQ,True,1000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7259,review_queue,1,2026-03-30
PCAR,{'SAAB-B.ST'},seed_peer,SAAB-B.ST,,PACCAR Inc,Buy,0.009190652,industrials,aerospace-defense,,,,,1,1,SAAB-B.ST,0,0,0,new,,,,,60120252416.0,,,,,,,,12.0,targeted_current,0.1272591382563219,0.0111200595463591,0.1797635278856886,0.1328242879819365,weak,1.8125,3.2065461651742773,92.0,0.0,0.0,0.0,0.1162355049477121,0.5080319902900902,0.6308310984690417,0.0415375101547545,0.0730365666043233,-0.1292091155358353,-0.0913120701471412,0.0,1.0,fringe,,,,,,,,,0,targeted_current,1,0,0,4.6277,discovered,1,NMS,NMS,True,1000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6277,review_queue,1,2026-03-30
FERG,{'SAAB-B.ST'},seed_peer,SAAB-B.ST,,Ferguson Enterprises Inc.,Buy,0.006994767,industrials,aerospace-defense,,,,,1,1,SAAB-B.ST,0,0,0,new,,,,,44663779328.0,,,,,,,,12.0,targeted_current,0.1427455012955706,-0.0164967588176544,-0.0027066629257118,0.3678187955734655,weak,1.8855,3.190803082978035,89.0,1.0,0.0,0.0,0.1187638380096343,0.4769543282475617,0.5447551382967255,0.0,-0.0263556772674163,-0.159335701596146,-0.151496915407937,0.0,1.0,fringe,,,,,,,,,0,targeted_current,1,0,0,4.5872,discovered,1,NYQ,NYQ,True,1000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5872,review_queue,1,2026-03-30
ROK,{'SAAB-B.ST'},seed_peer,SAAB-B.ST,,"Rockwell Automation, Inc.",Buy,0.0061256336,industrials,aerospace-defense,,,,,1,1,SAAB-B.ST,0,0,0,new,,,,,40218472448.0,,,,,,,,12.0,targeted_current,0.1121616094132864,-0.1173220859763137,0.0337323214477554,0.3053327450736176,weak,2.0,3.067283664743769,87.0,0.0,0.0,0.0,0.0895224591047607,0.3483056811141539,0.4767227745729485,0.0,-0.0334750360564202,-0.183147028899468,-0.1453926320636546,0.0,1.0,fringe,,,,,,,,,0,targeted_current,1,0,0,4.4127,discovered,1,NYQ,NYQ,True,1000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4127,review_queue,1,2026-03-30
URI,{'SAAB-B.ST'},seed_peer,SAAB-B.ST,,"United Rentals, Inc.",Buy,0.0071702194,industrials,aerospace-defense,,,,,1,1,SAAB-B.ST,0,0,0,new,,,,,46589358080.0,,,,,,,,12.0,targeted_current,-0.0487411956353202,-0.1096912225176407,-0.2114899459941275,0.1444825681646473,weak,3.7085,3.554695086530949,120.0,241.0,19.0,0.0788381742738589,-0.0683051099361077,-0.103754502132325,0.1997198537618172,0.0,-0.1311050667732082,-0.2319118207005077,-0.1442622978804885,0.0,0.0,fringe,,,,,,,,,0,targeted_current,1,0,0,4.3805,discovered,1,NYQ,NYQ,True,1000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3805,review_queue,1,2026-03-30
NSC,{'SAAB-B.ST'},seed_peer,SAAB-B.ST,,Norfolk Southern Corporation,Hold,0.009859541,industrials,aerospace-defense,,,,,1,1,SAAB-B.ST,0,0,0,new,,,,,63989555200.0,,,,,,,,12.0,targeted_current,0.0587381778430734,-0.0323186489400377,-0.0384289202660044,0.2014336893437069,weak,1.813,2.9659352610342093,98.0,6.0,0.0,0.0,0.0408105530926425,0.2815065672878706,0.6891421017236825,0.0,0.004286772013673,-0.108800264396711,-0.0950768628386953,0.0,1.0,fringe,,,,,,,,,0,targeted_current,1,0,0,4.329,discovered,1,NYQ,NYQ,True,1000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.329,review_queue,1,2026-03-30
UNP,{'SAAB-B.ST'},seed_peer,SAAB-B.ST,,Union Pacific Corporation,Buy,0.02197346,industrials,aerospace-defense,,,,,1,1,SAAB-B.ST,0,0,0,new,,,,,141476397056.0,,,,,,,,12.0,targeted_current,0.016166318977909,0.0159114664361499,0.0292672124402275,0.0031928517864701,weak,1.594,2.7380258361447942,113.0,3.0,0.0,0.0,0.0083093194992992,0.0698752584043414,0.6984143985603621,0.0191703283476287,0.0317854218318427,-0.1055549605038732,-0.10043329325638,0.0,1.0,fringe,,,,,,,,,0,targeted_current,1,0,0,4.0845,discovered,1,NYQ,NYQ,True,1000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0845,review_queue,1,2026-03-30
WCN,{'SAAB-B.ST'},seed_peer,SAAB-B.ST,,"Waste Connections, Inc.",Strong Buy,0.0061819893,industrials,aerospace-defense,,,,,1,1,SAAB-B.ST,0,0,0,new,,,,,41494339584.0,,,,,,,,12.0,targeted_current,-0.1347791091856106,-0.1226945148152858,-0.0893065748170495,-0.1862939407393342,weak,2.5015,2.846338040649299,146.0,120.0,6.0,0.05,-0.139059772472271,-0.5277924753944605,0.3722717344154984,0.0,-0.1164674316678673,-0.1102873874918827,-0.0786582753837539,0.0,1.0,fringe,,,,,,,,,0,targeted_current,1,0,0,4.075,discovered,1,NYQ,NYQ,True,1000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.075,review_queue,1,2026-03-30
CPRT,{'SAAB-B.ST'},seed_peer,SAAB-B.ST,,"Copart, Inc.",Buy,0.00486588,industrials,aerospace-defense,,,,,1,1,SAAB-B.ST,0,0,0,new,,,,,31392813056.0,,,,,,,,12.0,targeted_current,-0.3095898351303356,-0.1705881951212849,-0.277567370324935,-0.4111131199402615,weak,3.6035,3.100771575342466,172.0,365.0,49.0,0.1342465753424657,-0.3082769912179222,-1.0080366884491063,0.0,0.0,-0.2599054721871233,-0.219306702204388,-0.1270525175460665,0.0,0.0,fringe,,,,,,,,,0,targeted_current,1,0,0,4.0367,discovered,1,NMS,NMS,True,1000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0367,review_queue,1,2026-03-30
ITW,{'SAAB-B.ST'},seed_peer,SAAB-B.ST,,Illinois Tool Works Inc.,Hold,0.011571562,industrials,aerospace-defense,,,,,1,1,SAAB-B.ST,0,0,0,new,,,,,75724546048.0,,,,,,,,12.0,targeted_current,0.0123358118508327,0.0281405504368241,0.0044592416579296,0.01231001275074,weak,1.625,2.64291914896645,112.0,0.0,0.0,0.0,0.0039442607575897,0.0517810130052751,0.6131985816107497,0.0,0.0030799152405129,-0.1353804964362376,-0.1076201955551443,0.0,1.0,fringe,,,,,,,,,0,targeted_current,1,0,0,3.969,discovered,1,NYQ,NYQ,True,1000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.969,review_queue,1,2026-03-30
HEI-A,{'SAAB-B.ST'},seed_peer,SAAB-B.ST,,HEICO Corporation,Hold,0.005133819,industrials,aerospace-defense,,,,,1,1,SAAB-B.ST,0,0,0,new,,,,,33957701632.0,,,,,,,,12.0,targeted_current,-0.1175495900802418,-0.2075515289631821,-0.1697766602780993,-0.0203215504409142,weak,2.9975,2.9397293699903524,137.0,157.0,11.0,0.0700636942675159,-0.1314109442824008,-0.440962211235185,0.2927761262047267,0.0,-0.1554713468310691,-0.2475283558283456,-0.1264976539940091,0.0,0.0,fringe,,,,,,,,,0,targeted_current,1,0,0,3.9413,discovered,1,NYQ,NYQ,True,1000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9413,review_queue,1,2026-03-30
MMM,{'SAAB-B.ST'},seed_peer,SAAB-B.ST,,3M Company,Buy,0.011677556,industrials,aerospace-defense,,,,,1,1,SAAB-B.ST,0,0,0,new,,,,,77182615552.0,,,,,,,,12.0,targeted_current,-0.0729471259589252,-0.1078957430889598,-0.0652813538054839,-0.0631385895473491,weak,1.879,2.5471520453202774,121.0,48.0,0.0,0.0,-0.0816905756505718,-0.2318882978345991,0.4834200755337958,0.0,-0.0915830548983824,-0.1808029735631714,-0.1391948314237578,0.0,1.0,fringe,,,,,,,,,0,targeted_current,1,0,0,3.8296,discovered,1,NYQ,NYQ,True,1000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8296,review_queue,1,2026-03-30
RSG,{'SAAB-B.ST'},seed_peer,SAAB-B.ST,,"Republic Services, Inc.",Buy,0.0103357,industrials,aerospace-defense,,,,,1,1,SAAB-B.ST,0,0,0,new,,,,,67088621568.0,,,,,,,,12.0,targeted_current,-0.0538600155596607,0.0123358579758843,-0.0486202889430548,-0.0921976789440391,weak,1.3125,2.19753664826136,131.0,0.0,0.0,0.0,-0.0590162863530487,-0.3240936935315506,0.5323527471022669,0.0,-0.0499352843875758,-0.0707797052525195,-0.0390043842097789,0.0,1.0,fringe,,,,,,,,,0,targeted_current,1,0,0,3.5845,discovered,1,NYQ,NYQ,True,1000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5845,review_queue,1,2026-03-30
CTAS,{'SAAB-B.ST'},seed_peer,SAAB-B.ST,,Cintas Corporation,Buy,0.0102748275,industrials,aerospace-defense,,,,,1,1,SAAB-B.ST,0,0,0,new,,,,,72489787392.0,,,,,,,,12.0,targeted_current,-0.1747929742056306,-0.1332251644402359,-0.1798564503291873,-0.1905134029647712,weak,1.755,2.101764921110007,150.0,60.0,0.0,0.0,-0.1804548809307091,-0.8313103434733968,0.2225248685166784,0.0,-0.1793393140016423,-0.1898009695258413,-0.1642626198605284,0.0,1.0,fringe,,,,,,,,,0,targeted_current,1,0,0,3.4042,discovered,1,NMS,NMS,True,1000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4042,review_queue,1,2026-03-30
UPS,{'SAAB-B.ST'},seed_peer,SAAB-B.ST,,"United Parcel Service, Inc.",Buy,0.012485079,industrials,aerospace-defense,,,,,1,1,SAAB-B.ST,0,0,0,new,,,,,82940256256.0,,,,,,,,12.0,targeted_current,-0.0108612118399191,-0.0582157798247467,0.1479777300768685,-0.1460228697642929,weak,1.5,2.06500004359654,116.0,0.0,0.0,0.0,-0.012074600380429,-0.0396652998956751,0.4000000726609002,0.0,-0.0255534939300109,-0.2099999745686849,-0.1871730662415016,0.0,0.0,fringe,,,,,,,,,0,targeted_current,1,0,0,3.2388,discovered,1,NYQ,NYQ,True,1000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2388,review_queue,1,2026-03-30
GE,"{'SAAB-B.ST', 'XLI'}",etf_holding|industry_top_growth|seed_peer,SAAB-B.ST,XLI,GE Aerospace,Strong Buy,0.04623829,industrials,aerospace-defense,GE,GE Aerospace,0.0664574,SAAB-B.ST,2,3,SAAB-B.ST|XLI,1,0,0,active,-0.0819,0.5373665480427047,,,,,,,,,,,22.5,targeted_current,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,targeted_current,1,0,0,2.8,discovered,1,,,True,1000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,review_queue,1,2026-03-30
CAT,"{'SAAB-B.ST', 'XLI'}",etf_holding|seed_peer,SAAB-B.ST,XLI,Caterpillar Inc.,Buy,0.050442055,industrials,aerospace-defense,CAT,Caterpillar Inc,0.0639929,SAAB-B.ST,2,2,SAAB-B.ST|XLI,1,0,0,active,,,,,,,,,,,,,20.0,targeted_current,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,targeted_current,1,0,0,2.35,discovered,1,,,True,1000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.35,review_queue,1,2026-03-30
RTX,"{'SAAB-B.ST', 'XLI'}",etf_holding|seed_peer,SAAB-B.ST,XLI,RTX Corporation,Buy,0.039578393,industrials,aerospace-defense,RTX,RTX Corp,0.0500102,SAAB-B.ST,2,2,SAAB-B.ST|XLI,1,0,0,active,,,,,,,,,,,,,20.0,targeted_current,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,targeted_current,1,0,0,2.35,discovered,1,,,True,1000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.35,review_queue,1,2026-03-30
BA,{'SAAB-B.ST'},industry_top_growth|seed_peer,SAAB-B.ST,,The Boeing Company,Buy,0.02320642,industrials,aerospace-defense,,,,,1,2,SAAB-B.ST,1,0,0,active,-0.1225,1.762478485370052,,,,,,,,,,,14.5,targeted_current,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,targeted_current,1,0,0,2.35,discovered,1,,,True,1000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.35,review_queue,1,2026-03-30
HWM,{'SAAB-B.ST'},industry_top_growth|seed_peer,SAAB-B.ST,,Howmet Aerospace Inc.,Strong Buy,0.014218093,industrials,aerospace-defense,,,,,1,2,SAAB-B.ST,1,0,0,active,0.1116,0.4456521739130435,,,,,,,,,,,14.5,targeted_current,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,targeted_current,1,0,0,2.35,discovered,1,,,True,1000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.35,review_queue,1,2026-03-30
AXON,{'SAAB-B.ST'},seed_peer,SAAB-B.ST,,"Axon Enterprise, Inc.",Buy,0.0053577507,industrials,aerospace-defense,,,,,1,1,SAAB-B.ST,1,0,0,active,,,,,,,,,,,,,12.0,targeted_current,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,targeted_current,1,0,0,1.9,discovered,1,,,True,1000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,review_queue,1,2026-03-30
